USA	NOUN	B-noun.location
og	CONJ	O
i	ADP	O
marts	NOUN	B-noun.time
til	ADP	O
Europa	NOUN	B-noun.location
og	CONJ	O
World	NOUN	B-noun.process
Cupper	NOUN	I-noun.process
i	ADP	O
Spanien	NOUN	B-noun.location
og	CONJ	O
Italien	NOUN	B-noun.location
.	.	O

a	X	O
.	.	O

Til	ADP	B-noun.artifact
salg	NOUN	I-noun.artifact
-	.	I-noun.artifact
skiltene	NOUN	I-noun.artifact
i	ADP	O
vinduerne	NOUN	B-noun.artifact
på	ADP	O
københavnske	ADJ	B-adj.social
lejligheder	NOUN	B-noun.building
bliver	VERB	B-verb.change
hastigt	ADJ	O
et	PRON	O
mere	ADJ	O
sjældent	ADJ	B-adj.time
syn	NOUN	B-noun.phenomenon
.	.	O

Malene	NOUN	B-noun.person
Schwartz	NOUN	I-noun.person
er	VERB	B-verb.stative
kendt	ADJ	B-adj.all
for	ADP	O
mange	ADJ	O
roller	NOUN	B-noun.attribute
,	.	O
men	CONJ	O
mon	ADV	O
ikke	ADV	O
Maud	VERB	B-noun.person
i	ADP	O
tv	NOUN	B-noun.communication
-	.	I-noun.communication
serien	NOUN	I-noun.communication
'	VERB	O
Matador	NOUN	B-noun.communication
'	NOUN	O
er	VERB	B-verb.stative
denrolle	VERB	B-noun.attribute
,	.	O
der	PRT	O
har	VERB	O
sat	VERB	B-verb.act
de	PRON	O
dybeste	ADJ	B-adj.all
spor	NOUN	B-noun.abstract
?	.	O

Sergenten	NOUN	B-noun.person
blev	VERB	O
anholdt	VERB	B-verb.act
i	ADP	O
Kosova	NOUN	B-noun.location
fredag	NOUN	B-noun.time
,	.	O
hvor	ADV	O
han	PRON	O
netop	ADV	O
var	VERB	O
blevet	VERB	O
udstationeret	VERB	B-verb.motion
.	.	O

Selv	PRON	O
om	ADP	O
Anders	NOUN	B-noun.person
Fogh	NOUN	I-noun.person
Rasmussen	NOUN	I-noun.person
for	ADP	O
længst	ADV	O
er	VERB	O
skibet	NOUN	B-verb.motion
af	ADV	B-verb.PARTICLE
til	ADP	O
topposten	NOUN	B-noun.abstract
i	ADP	O
Nato	NOUN	B-noun.institution
,	.	O
er	VERB	O
det	PRON	O
sædvanen	ADJ	B-noun.abstract
tro	VERB	O
stadig	ADV	O
personen	NOUN	B-noun.person
Fogh	NOUN	B-noun.person
,	.	O
som	PRT	O
kalder	VERB	B-verb.phenomenon
flest	ADJ	O
følelser	NOUN	B-noun.feeling
frem	ADV	B-verb.PARTICLE
blandt	ADP	O
læserbrevsskribenterne	NOUN	B-noun.person
i	ADP	O
denne	PRON	O
uge	NOUN	B-noun.time
.	.	O

Der	PRT	O
er	VERB	B-verb.stative
mere	ADJ	O
kviksølv	VERB	B-noun.substance
i	ADP	O
københavnerne	NOUN	B-noun.person
.	.	O

Branden	NOUN	B-noun.phenomenon
kostede	VERB	B-verb.phenomenon
beboeren	NOUN	B-noun.person
i	ADP	O
lejligheden	NOUN	B-noun.building
over	ADP	O
pizzeriaet	NOUN	B-noun.building
livet	NOUN	B-verb.COLL
.	.	O

bridge@pol	NOUN	O
.	.	O
dk	NOUN	O


Revisionen	NOUN	B-noun.act
kom	VERB	B-verb.communication
allerede	ADV	O
til	ADP	B-verb.COLL
udtryk	NOUN	B-verb.COLL
for	ADP	O
et	PRON	O
par	NOUN	B-noun.quantity
dage	NOUN	B-noun.time
siden	ADV	O
,	.	O
da	CONJ	O
USA	NOUN	B-noun.location
'	NOUN	O
s	X	O
kommende	VERB	B-adj.time
præsident	NOUN	B-noun.person
,	.	O
Barack	NOUN	B-noun.person
Obama	NOUN	I-noun.person
,	.	O
over	ADV	O
for	ADP	O
den	PRON	O
amerikanske	ADJ	B-adj.social
tv	NOUN	B-noun.communication
-	.	I-noun.communication
station	NOUN	I-noun.communication
CBS	NOUN	B-noun.communication
kommenterede	VERB	B-verb.communication
den	PRON	O
'	ADJ	B-noun.abstract
fang	NOUN	I-noun.abstract
Osama	NOUN	I-noun.abstract
bin	NOUN	I-noun.abstract
Laden	NOUN	I-noun.abstract
død	ADJ	I-noun.abstract
eller	CONJ	I-noun.abstract
levende	ADJ	I-noun.abstract
'	NOUN	I-noun.abstract
-	.	I-noun.abstract
politik	NOUN	I-noun.abstract
,	.	O
der	PRT	O
har	VERB	O
været	VERB	B-verb.stative
et	PRON	O
omdrejningspunkt	NOUN	B-verb.cognition
for	ADP	O
George	NOUN	B-noun.person
W	NOUN	I-noun.person
.	.	O

Hvem	PRON	O
?	.	O

Fælles	ADJ	B-adj.social
for	ADP	O
steg	VERB	B-noun.food
og	CONJ	O
sild	NOUN	B-noun.food
er	VERB	B-verb.stative
det	PRON	O
,	.	O
at	CONJ	O
de	PRON	O
er	VERB	B-verb.stative
til	ADP	O
at	PRT	O
spise	VERB	B-verb.consumption
,	.	O
lige	ADV	O
til	ADP	O
at	PRT	O
spise	VERB	B-verb.consumption
og	CONJ	O
sætte	VERB	B-verb.consumption
tænderne	NOUN	B-verb.COLL
i	ADP	B-verb.COLL
og	CONJ	O
bruger	VERB	B-verb.act
man	PRON	O
disse	PRON	O
udtryk	NOUN	B-noun.communication
om	ADP	O
en	PRON	O
person	NOUN	B-noun.person
,	.	O
er	VERB	B-verb.stative
man	PRON	O
jo	ADV	O
ikke	ADV	O
kannibal	VERB	B-noun.person
,	.	O
men	CONJ	O
blot	ADV	O
stærkt	ADJ	O
indtaget	VERB	B-verb.cognition
af	ADP	O
dette	PRON	O
menneske	NOUN	B-noun.person
.	.	O

Præsident	NOUN	B-noun.person
Bush	NOUN	I-noun.person
var	VERB	B-verb.stative
lammet	VERB	B-adj.phys
og	CONJ	O
ude	ADV	O
af	ADP	O
stand	NOUN	O
til	ADP	O
at	PRT	O
gøre	VERB	B-verb.act
noget	PRON	O
som	PRT	O
helst	ADV	O
i	ADP	O
månedsvis	NOUN	B-noun.time
,	.	O
før	CONJ	O
han	PRON	O
forlod	VERB	B-verb.act
embedet	NOUN	B-noun.act
.	.	O

Det	PRON	O
samme	ADJ	O
gælder	VERB	B-verb.stative
på	ADP	O
boligmarkedet	NOUN	B-noun.cognition
,	.	O
som	PRT	O
ellers	ADV	O
traditionelt	ADJ	O
er	VERB	B-verb.stative
den	PRON	O
store	ADJ	B-adj.phys
nyder	VERB	B-noun.person
af	ADP	O
rentefald	NOUN	B-noun.phenomenon
.	.	O

Det	PRON	O
er	VERB	B-verb.stative
et	PRON	O
værk	NOUN	B-noun.artifact
,	.	O
som	PRT	O
består	VERB	B-verb.stative
af	ADP	O
et	PRON	O
rustent	ADJ	B-adj.phys
hønsenet	NOUN	B-noun.artifact
på	ADP	O
seks	NUM	O
kvadratmeter	NOUN	B-noun.quantity
,	.	O
som	PRT	O
skal	VERB	O
spændes	VERB	B-verb.motion
ud	ADV	B-verb.PARTICLE
på	ADP	O
en	PRON	O
væg	NOUN	B-noun.artifact
og	CONJ	O
flyde	NOUN	B-verb.motion
ned	ADV	B-verb.PARTICLE
over	ADP	O
gulvet	NOUN	B-noun.artifact
.	.	O

Erik	NOUN	B-noun.person
Jensen	NOUN	I-noun.person
giver	VERB	B-verb.possession
fem	NUM	O
stjerner	NOUN	B-noun.quantity
til	ADP	O
ny	ADJ	B-adj.time
ep	NOUN	B-noun.artifact
.	.	O

Eva	NOUN	B-noun.person
Heltbergs	NOUN	I-noun.person
lærebog	NOUN	B-noun.communication
'	NOUN	O
Sproget	NOUN	B-noun.communication
i	ADP	I-noun.communication
litteraturen	NOUN	I-noun.communication
'	NOUN	O
og	CONJ	O
i	ADP	O
lyrik	NOUN	B-noun.communication
-	.	I-noun.communication
og	CONJ	I-noun.communication
kunstantologien	NOUN	I-noun.communication
'	NOUN	O
To	NOUN	B-noun.communication
som	PRT	I-noun.communication
elsker	VERB	I-noun.communication
hinanden	PRON	I-noun.communication
'	NOUN	O
.	.	O

-	.	O
Det	PRON	B-noun.institution
Kongelige	ADJ	I-noun.institution
Teaters	NOUN	I-noun.institution
balletmester	NOUN	B-noun.person
,	.	O
Henning	NOUN	B-noun.person
Kronstam	NOUN	I-noun.person
,	.	O
har	VERB	O
ifølge	ADP	O
Ritzaus	NOUN	B-noun.institution
Bureau	NOUN	I-noun.institution
sagt	VERB	B-verb.act
sin	PRON	O
stilling	NOUN	B-noun.communication
op	ADV	B-verb.PARTICLE
.	.	O

Den	PRON	O
paradoksale	ADJ	B-adj.all
pointe	NOUN	B-noun.cognition
er	VERB	B-verb.stative
altså	ADV	O
,	.	O
at	CONJ	O
den	PRON	O
såkaldte	ADJ	B-adj.all
kamp	NOUN	B-noun.act
for	ADP	O
ytringsfrihed	NOUN	B-noun.abstract
er	VERB	B-verb.stative
med	ADV	B-verb.COLL
til	ADP	B-verb.COLL
at	PRT	O
organisere	VERB	B-verb.cognition
og	CONJ	O
forstærke	VERB	B-verb.change
kampen	NOUN	B-noun.act
for	ADP	O
religionsbeskyttelse	NOUN	B-noun.act
.	.	O

I	ADP	O
skal	VERB	O
ikke	ADV	O
bekymre	VERB	B-verb.cognition
jer	PRON	O
for	ADP	O
rødbøgen	NOUN	B-noun.plant
.	.	O

Grænsegendarmerne	NOUN	B-noun.person
nød	VERB	B-verb.emotion
også	ADV	O
godt	ADJ	B-verb.COLL
af	ADP	B-verb.COLL
hendes	PRON	O
undervisning	NOUN	B-noun.communication
i	ADP	O
en	PRON	O
periode	NOUN	B-noun.time
.	.	O

Vi	PRON	O
vil	VERB	O
ikke	ADV	O
stilles	VERB	B-verb.cognition
til	ADP	B-verb.COLL
regnskab	NOUN	B-verb.COLL
for	ADP	B-verb.COLL
,	.	O
om	CONJ	O
det	PRON	O
(	.	B-adj.all
folke	NOUN	I-adj.all
)	.	I-adj.all
valgte	VERB	I-adj.all
hygiejneniveau	NOUN	B-noun.relation
er	VERB	B-verb.stative
godt	ADJ	B-adj.all
nok	ADV	O
.	.	O

eks	NOUN	O
.	.	O
argumentet	NOUN	B-noun.communication
om	ADP	O
,	.	O
at	CONJ	O
der	PRT	O
normalt	ADJ	O
er	VERB	B-verb.stative
flest	ADJ	O
kvindelige	ADJ	B-adj.phys
lærere	NOUN	B-noun.person
.	.	O

Ejeren	NOUN	B-noun.person
får	VERB	B-verb.possession
mellem	ADP	O
300	NUM	O
kroner	NOUN	B-noun.quantity
og	CONJ	O
4	NUM	O
.	.	O
500	NUM	O
kroner	NOUN	B-noun.quantity
pr	ADP	O
.	.	O

Ma	NOUN	O
.	.	O
-	.	O
on	X	O
.	.	O

'	NOUN	O
Advokaterne	NOUN	B-noun.person
'	NOUN	O
fremstillede	VERB	B-verb.communication
primært	ADJ	O
standen	VERB	B-noun.group
som	PRT	O
yuppier	NOUN	B-noun.person
med	ADP	O
hjertet	NOUN	B-noun.body
på	ADP	O
rette	NOUN	B-adj.all
sted	NOUN	B-noun.location
og	CONJ	O
rod	NOUN	B-noun.phenomenon
i	ADP	O
privatlivet	NOUN	B-noun.act
ligesom	CONJ	O
alle	ADJ	O
andre	PRON	O
-	.	O
og	CONJ	O
tjente	VERB	B-verb.stative
dermed	ADV	O
til	ADP	O
at	PRT	O
nuancere	VERB	B-verb.change
billedet	NOUN	B-noun.cognition
af	ADP	O
jurister	NOUN	B-noun.person
som	PRT	O
andet	PRON	O
end	CONJ	O
den	PRON	O
rå	ADJ	B-adj.all
kapitalmagts	NOUN	B-noun.institution
forlængede	VERB	B-adj.phys
arm	NOUN	B-noun.body
.	.	O

SkiArenas	ADJ	B-noun.building
besøgende	VERB	B-noun.person
har	VERB	O
hidtil	ADV	O
været	VERB	B-verb.stative
en	PRON	O
blanding	NOUN	B-noun.abstract
af	ADP	O
nybegyndere	NOUN	B-noun.person
,	.	O
let	ADJ	O
øvede	NOUN	B-adj.all
og	CONJ	O
mere	ADJ	O
erfarne	ADJ	B-adj.all
skiløbere	NOUN	B-noun.person
.	.	O

Selv	PRON	O
om	ADP	O
den	PRON	O
spanske	ADJ	B-adj.social
og	CONJ	O
oprindelige	ADJ	B-adj.time
udgave	NOUN	B-noun.communication
er	VERB	B-verb.stative
meget	ADJ	O
bedre	ADJ	B-adj.all
,	.	O
mere	ADJ	O
surrealistisk	ADJ	B-adj.all
,	.	O
spændende	ADJ	B-adj.all
og	CONJ	O
suggestiv	NOUN	B-adj.all
,	.	O
så	ADV	O
går	VERB	B-verb.stative
den	PRON	O
amerikanske	ADJ	B-adj.social
udgave	NOUN	B-noun.communication
dog	ADV	O
lige	ADV	O
an	ADV	B-verb.PARTICLE
,	.	O
fordi	CONJ	O
den	PRON	O
er	VERB	B-verb.stative
spækket	VERB	B-adj.all
med	ADP	O
gode	ADJ	B-adj.all
skuespillere	NOUN	B-noun.person
i	ADP	O
en	PRON	O
intrige	NOUN	B-noun.act
,	.	O
som	PRT	O
spænder	VERB	B-verb.stative
mellem	ADP	O
drøm	NOUN	B-noun.cognition
og	CONJ	O
virkelighed	NOUN	B-noun.abstract
,	.	O
måske	ADV	O
og	CONJ	O
mareridt	NOUN	B-noun.cognition
.	.	O

"	.	O
Hvis	CONJ	O
en	PRON	O
organisation	NOUN	B-noun.institution
er	VERB	B-verb.stative
bandlyst	VERB	B-adj.social
,	.	O
må	VERB	O
regeringen	NOUN	B-noun.person
stoppe	VERB	B-verb.act
den	PRON	O
fra	ADP	O
at	PRT	O
operere	VERB	B-verb.act
i	ADP	O
offentligheden	NOUN	B-noun.person
-	.	O
især	ADV	O
på	ADP	O
en	PRON	O
så	ADV	O
betændt	ADJ	B-adj.all
og	CONJ	O
farlig	ADJ	B-adj.all
måde	NOUN	B-noun.abstract
"	.	O
,	.	O
siger	VERB	B-verb.communication
den	PRON	O
konservative	ADJ	B-adj.social
politiker	NOUN	B-noun.person
Patrick	NOUN	B-noun.person
Mercer	NOUN	I-noun.person
til	ADP	O
Daily	NOUN	B-noun.communication
Telegraph	NOUN	I-noun.communication
.	.	O

"	.	O
Det	PRON	O
er	VERB	B-verb.stative
klart	ADJ	B-adj.mental
,	.	O
at	CONJ	O
nogle	PRON	O
arabiske	ADJ	B-adj.social
ledere	NOUN	B-noun.person
har	VERB	O
deltaget	VERB	B-verb.social
i	ADP	O
en	PRON	O
sammensværgelse	NOUN	B-noun.act
med	ADP	O
den	PRON	O
zionistiske	ADJ	B-adj.social
koalition	NOUN	B-noun.group
af	ADP	O
korsfarere	NOUN	B-noun.person
mod	ADP	O
vort	PRON	O
folk	NOUN	B-noun.person
"	.	O
,	.	O
siger	VERB	B-verb.communication
bin	NOUN	B-noun.person
Laden	NOUN	I-noun.person
i	ADP	O
et	PRON	O
videoklip	NOUN	B-noun.communication
,	.	O
som	PRT	O
blev	VERB	O
vist	VERB	B-verb.communication
på	ADP	O
al	ADJ	B-noun.communication
-	.	I-noun.communication
Jazeera	NOUN	I-noun.communication
.	.	O

"	.	O
Inden	CONJ	O
vi	PRON	O
ser	VERB	B-verb.cognition
os	PRON	B-verb.REFLPRON
om	ADP	B-verb.COLL
,	.	O
taler	VERB	B-verb.communication
vi	PRON	O
om	ADP	O
100	NUM	O
.	.	O
000	NUM	O
biler	NOUN	B-noun.vehicle
-	.	O
altså	ADV	O
en	PRON	O
fordobling	NOUN	B-noun.relation
"	.	O
,	.	O
siger	VERB	B-verb.communication
han	PRON	O
.	.	O

Her	ADV	O
får	VERB	B-verb.possession
stofmisbrugere	VERB	B-noun.person
et	PRON	O
værested	NOUN	B-noun.building
med	ADP	O
sundhedsfaglige	ADJ	B-adj.all
tilbud	NOUN	B-noun.abstract
og	CONJ	O
socialfaglig	ADJ	B-adj.all
rådgivning	NOUN	B-noun.communication
mv	NOUN	O
.	.	O

dk	NOUN	O
WWW	NOUN	O
carlsbergdanmark	NOUN	O
.	.	O

Steffen	NOUN	B-noun.person
Røntorp	NOUN	I-noun.person
,	.	O
Vordingborg	NOUN	B-noun.location
,	.	O
60	NUM	O
,	.	O
skuespiller	NOUN	B-noun.person
,	.	O
instruktør	NOUN	B-noun.person
,	.	O
sanger	NOUN	B-noun.person
Ulla	NOUN	B-noun.person
Koppel	NOUN	I-noun.person
,	.	O
Valby	NOUN	B-noun.location
,	.	O
61	NUM	O
,	.	O
sognepræst	NOUN	B-noun.person
Gunnar	NOUN	B-noun.person
Bach	NOUN	I-noun.person
Pedersen	NOUN	I-noun.person
,	.	O
København	NOUN	B-noun.location
,	.	O
61	NUM	O
,	.	O
direktør	NOUN	B-noun.person
,	.	O
cand	NOUN	O
.	.	O
jur	NOUN	O
.	.	O

com	NOUN	O
IKEA	NOUN	B-noun.institution
,	.	O
nærmeste	ADJ	B-adj.phys
forhandler	NOUN	B-noun.person
på	ADP	O
WWW	NOUN	O
ikea	NOUN	O
.	.	O

Andersen	NOUN	B-noun.person
.	.	O

Da	CONJ	O
jeg	PRON	O
for	ADP	O
år	NOUN	B-noun.time
tilbage	ADV	O
var	VERB	B-verb.stative
vært	NOUN	B-noun.person
på	ADP	O
et	PRON	O
børneprogram	NOUN	B-noun.communication
,	.	O
sørgede	VERB	B-verb.act
jeg	PRON	O
altid	ADV	O
for	ADP	B-verb.COLL
at	PRT	O
have	VERB	B-verb.possession
en	PRON	O
børnebog	NOUN	B-noun.artifact
med	ADP	B-verb.COLL
i	ADP	O
hver	PRON	O
udsendelse	NOUN	B-noun.communication
-	.	O
for	ADP	O
lige	ADV	O
at	PRT	O
gøre	VERB	B-verb.act
opmærksom	ADJ	B-verb.COLL
på	ADP	B-verb.COLL
,	.	O
at	CONJ	O
bøger	NOUN	B-noun.artifact
også	ADV	O
er	VERB	B-verb.stative
noget	PRON	O
,	.	O
man	PRON	O
kan	VERB	O
ønske	VERB	B-verb.emotion
sig	PRON	O
"	.	O
.	.	O

Den	PRON	O
opfatter	VERB	B-verb.cognition
sig	PRON	O
selv	PRON	O
som	PRT	O
folkelig	ADJ	B-adj.social
og	CONJ	O
social	ADJ	B-adj.social
.	.	O

Mange	ADJ	O
er	VERB	B-verb.stative
stadig	ADV	O
skeptiske	ADJ	B-adj.mental
.	.	O

2	NUM	O

studerende	NOUN	B-noun.person
,	.	O
som	PRT	O
fik	VERB	B-verb.possession
afslag	NOUN	B-noun.act
på	ADP	O
deres	PRON	O
klage	NOUN	B-noun.communication
over	ADP	O
at	PRT	O
have	VERB	O
betalt	VERB	B-verb.possession
ulovligt	ADJ	B-adj.social
studiegebyr	NOUN	B-noun.quantity
på	ADP	O
Erasmus	NOUN	B-noun.cognition
Mundus	NOUN	I-noun.cognition
-	.	I-noun.cognition
uddannelsen	NOUN	I-noun.cognition
,	.	O
har	VERB	O
en	PRON	O
enkelt	ADJ	O
netop	ADV	O
anket	VERB	B-verb.communication
afgørelsen	NOUN	B-noun.communication
til	ADP	O
Videnskabsministeriet	NOUN	B-noun.institution
.	.	O

Men	CONJ	O
der	PRT	O
var	VERB	B-verb.stative
en	PRON	O
løsning	NOUN	B-noun.cognition
.	.	O

DER	ADV	O
ER	VERB	B-verb.stative
INGEN	PRON	O
tvivl	NOUN	B-noun.cognition
om	ADP	O
,	.	O
at	CONJ	O
de	PRON	O
beslægtede	ADJ	B-adj.all
skoler	NOUN	B-noun.building
kan	VERB	O
have	VERB	B-verb.possession
udbytte	NOUN	B-noun.abstract
af	ADP	O
et	PRON	O
konstruktivt	ADJ	B-adj.all
parløb	ADJ	B-noun.act
.	.	O

Kun	ADV	O
med	ADP	O
denne	PRON	O
motor	NOUN	B-noun.artifact
kan	VERB	O
Urban	NOUN	B-noun.vehicle
Cruiser	NOUN	I-noun.vehicle
fås	VERB	B-verb.possession
med	ADP	O
firehjulstræk	NOUN	B-noun.artifact
.	.	O

Måske	ADV	O
ikke	ADV	O
.	.	O

Nordirlands	ADJ	B-noun.institution
politiske	ADJ	B-adj.social
ledere	NOUN	B-noun.person
lover	VERB	B-verb.communication
,	.	O
at	CONJ	O
drabene	NOUN	B-noun.act
ikke	ADV	O
vil	VERB	O
afspore	VERB	B-verb.act
fredsprocessen	NOUN	B-noun.abstract
.	.	O

Men	CONJ	O
nu	ADV	O
er	VERB	O
stormen	VERB	B-noun.phenomenon
tilsyneladende	ADJ	O
løjet	VERB	B-verb.phenomenon
af	ADP	B-verb.PARTICLE
,	.	O
og	CONJ	O
Bono	NOUN	B-noun.person
og	CONJ	O
resten	NOUN	B-noun.quantity
af	ADP	O
U2	NOUN	B-noun.person
kan	VERB	O
glæde	VERB	B-verb.emotion
sig	PRON	B-verb.REFLPRON
over	ADP	B-verb.COLL
,	.	O
at	CONJ	O
pladen	NOUN	B-noun.communication
straks	ADV	O
har	VERB	O
fortrængt	VERB	B-verb.motion
Kandis	NOUN	B-noun.person
fra	ADP	O
førstepladsen	NOUN	B-noun.relation
på	ADP	O
den	PRON	O
danske	ADJ	B-adj.social
albumhitliste	NOUN	B-noun.communication
.	.	O

henrik	NOUN	O
.	.	O
jacobsen@pol	NOUN	O
.	.	O
dk	NOUN	O

Bregneskovene	NOUN	B-noun.object
fylder	VERB	B-verb.stative
landskabet	NOUN	B-noun.object
ud	ADV	B-verb.PARTICLE
med	ADP	O
grøn	ADJ	B-adj.all
yppighed	NOUN	B-noun.attribute
,	.	O
og	CONJ	O
går	VERB	B-verb.motion
man	PRON	O
lidt	ADJ	O
ind	ADV	O
i	ADP	O
landet	NOUN	B-noun.location
,	.	O
kan	VERB	O
man	PRON	O
ende	VERB	B-verb.aspectual
med	ADP	B-verb.COLL
at	PRT	O
gå	VERB	B-verb.motion
i	ADP	O
en	PRON	O
mindre	ADJ	B-adj.phys
subtropisk	NOUN	B-adj.phys
skov	NOUN	B-noun.object
.	.	O

Blandt	ADP	O
de	PRON	O
indsendte	VERB	B-adj.all
korrekte	ADJ	B-adj.all
svar	NOUN	B-noun.communication
trækkes	VERB	B-verb.act
der	PRT	O
lod	VERB	B-verb.COLL
om	ADP	B-verb.COLL
et	PRON	O
eksemplar	NOUN	B-noun.communication
af	ADP	O
grønlandsfotografen	NOUN	B-noun.person
og	CONJ	O
forfatteren	NOUN	B-noun.person
Ivars	NOUN	B-noun.person
Silis	NOUN	I-noun.person
'	NOUN	O
'	NOUN	O
Kap	NOUN	B-noun.communication
Farvel	NOUN	I-noun.communication
.	.	O

Øst	NOUN	B-noun.institution
for	ADP	I-noun.institution
Paradis	NOUN	I-noun.institution
frygter	VERB	B-verb.emotion
fremtiden	NOUN	B-noun.time

"	.	O
Men	CONJ	O
det	PRON	O
er	VERB	B-verb.stative
vores	PRON	O
vurdering	NOUN	B-noun.cognition
,	.	O
at	CONJ	O
de	PRON	O
steder	NOUN	B-noun.location
,	.	O
der	PRT	O
fortsat	ADV	O
vil	VERB	O
være	VERB	B-verb.stative
adgang	NOUN	B-noun.abstract
til	ADP	O
,	.	O
der	PRT	O
skal	VERB	O
det	PRON	O
være	VERB	B-verb.stative
meget	ADJ	O
markante	ADJ	B-adj.all
forhold	NOUN	B-noun.attribute
og	CONJ	O
meget	ADJ	O
markante	ADJ	B-adj.all
påvirkninger	NOUN	B-noun.cognition
,	.	O
før	CONJ	O
det	PRON	O
vil	VERB	O
udløse	VERB	B-verb.change
en	PRON	O
erstatning	NOUN	B-noun.possession
